Key,Path,OriginalWeapon,DisableUnlockByPick,ShowNum,Price,DropAdd,SupportItems,DecidedByWeaponConfig,Materials,FusionList,FusionRangeList,TalentList
weapon_410,RGPrefab/Weapon/weapon_410.prefab,,False,True,200,,"[]",False,"[{""item"":""material_iron"",""num"":7},{""item"":""material_gear"",""num"":7},{""item"":""material_battery"",""num"":4},{""item"":""material_magic_purple"",""num"":5}]","[]","[]","[{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_411,RGPrefab/Weapon/weapon_411.prefab,,False,False,0,,"[]",False,"[{""item"":""material_wood"",""num"":3},{""item"":""material_cell"",""num"":5},{""item"":""material_magic_green"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true}]"
weapon_412,RGPrefab/Weapon/weapon_412.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":1},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true}]"
weapon_413,RGPrefab/Weapon/weapon_413.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":10},{""item"":""material_magic_blue"",""num"":5}]","[]","[]","[]"
weapon_414,RGPrefab/Weapon/weapon_414.prefab,,False,True,100,,"[]",False,"[{""item"":""material_battery"",""num"":4},{""item"":""material_gear"",""num"":4}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""ElementalStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true}]"
weapon_415,RGPrefab/Weapon/weapon_415.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":10},{""item"":""material_magic_blue"",""num"":5}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true}]"
weapon_416,RGPrefab/Weapon/weapon_416.prefab,,False,False,0,,"[]",False,"[{""item"":""material_battery"",""num"":4},{""item"":""material_gear"",""num"":4}]","[]","[]","[]"
weapon_417,RGPrefab/Weapon/weapon_417.prefab,,False,True,200,,"[]",False,"[{""item"":""material_iron"",""num"":7},{""item"":""material_gear"",""num"":7},{""item"":""material_battery"",""num"":4},{""item"":""material_magic_purple"",""num"":5}]","[]","[]","[{""talentName"":""MasterStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""ElementalStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_900,RGPrefab/Weapon/weapon_900.prefab,,False,True,0,,"[]",False,"[{""item"":""material_wood"",""num"":1},{""item"":""material_cell"",""num"":2}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_901,RGPrefab/Weapon/weapon_901.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":6}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_902,RGPrefab/Weapon/weapon_902.prefab,,False,True,50,,"[{""equipment"":""wi10_flame_stone""},{""equipment"":""wi9_energy_stone""},{""equipment"":""wi6_spiralcoil""},{""equipment"":""wi6_spiralcoil_4""}]",True,"[{""item"":""material_wood"",""num"":2},{""item"":""material_gear"",""num"":2},{""item"":""material_iron"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true}]"
weapon_903,RGPrefab/Weapon/weapon_903.prefab,,False,True,100,,"[{""equipment"":""wi10_flame_stone""},{""equipment"":""wi9_energy_stone""},{""equipment"":""wi6_spiralcoil""},{""equipment"":""wi6_spiralcoil_4""}]",True,"[{""item"":""material_wood"",""num"":10},{""item"":""material_magic_red"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true}]"
weapon_amazing_staff,ModeSandbox/Prefabs/Weapons/weapon_amazing_staff.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_banana,RGPrefab/Weapon/coop/weapon_banana.prefab,,False,False,0,,"[]",False,"[{""item"":""material_cell"",""num"":1}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-6""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true}]"
weapon_bladefish,RGPrefab/Weapon/weapon_bladefish.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_boss_void_origin,RGPrefab/Weapon/weapon_boss_void_origin.prefab,,False,False,0,,"[]",False,"[{""item"":""material_cell"",""num"":6},{""item"":""material_iron"",""num"":6},{""item"":""material_wood"",""num"":6},{""item"":""material_magic_purple"",""num"":1}]","[]","[]","[]"
weapon_boss_year_beast,RGPrefab/Weapon/weapon_boss_year_beast.prefab,,False,True,200,,"[]",False,"[{""item"":""material_fertilize"",""num"":2},{""item"":""material_iron"",""num"":2},{""item"":""material_magic_red"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_bossrushfinal,RGPrefab/Weapon/weapon_bossrushfinal.prefab,,True,True,200,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":3},{""item"":""material_magic_red"",""num"":3}]","[]","[]","[{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.5""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_bossrushfinalA,RGPrefab/Weapon/weapon_bossrushfinalA.prefab,,True,True,200,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":3},{""item"":""material_magic_purple"",""num"":3}]","[]","[]","[{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_bossrushfinalB,RGPrefab/Weapon/weapon_bossrushfinalB.prefab,,True,True,200,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":3},{""item"":""material_magic_black"",""num"":3}]","[]","[]","[{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_box,ModeSandbox/Prefabs/Weapons/weapon_box.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_box_dummy,ModeSandbox/Prefabs/Weapons/weapon_box_dummy.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_box_dummy_char,ModeSandbox/Prefabs/Weapons/weapon_box_dummy_char.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_cg_0,RGPrefab/Weapon/weapon_cg_0.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_cg_1,RGPrefab/Weapon/weapon_cg_1.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":4},{""item"":""material_iron"",""num"":6}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_cg_2,RGPrefab/Weapon/weapon_cg_2.prefab,,False,True,150,,"[]",False,"[{""item"":""material_iron"",""num"":5},{""item"":""material_magic_cyan"",""num"":1},{""item"":""material_magic_blue"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true}]"
weapon_cg_3,RGPrefab/Weapon/weapon_cg_3.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":5},{""item"":""material_gear"",""num"":5},{""item"":""material_magic_purple"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_coop_tennis,RGPrefab/Weapon/coop/weapon_coop_tennis.prefab,,False,False,0,,"[]",False,"[{""item"":""material_wood"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
